port_capacity_teu,containers_in_yard,vessel_arrivals_24h,avg_container_volume_per_vessel,berth_utilization,truck_arrivals_24h,truck_queue_minutes,avg_handling_time_hours,customs_clearance_hours,weather_severity,crane_utilization,historical_delay_rate,rail_utilization,congestion_risk,shipment_delayed
20330,13763,7,3820,0.43855735156072845,2468,315,4.495123451990306,40.57993372690553,0.4222856044659632,0.8419462758483129,0.2718110515094604,0.32153092946048967,1,1
28733,6908,18,3359,0.8940537736516072,5817,44,11.567820141092753,13.210600734925665,0.05056332410597242,0.6706921936173056,0.5571761205658262,0.31955486304949365,1,1
13179,22187,22,4416,0.9569527878537474,5895,101,14.981263197652302,31.684517044679367,0.6188755527460279,0.8548878901412085,0.7813323457499266,0.2823831246893639,1,1
14610,14957,23,1298,0.581199804527107,1695,228,7.412700893102167,6.577983524848193,0.29341010738865625,0.7973346512111275,0.1654260956929232,0.43716013187953495,1,1
14430,7379,18,1731,0.6819336252298682,3331,96,12.281817067078201,14.715065672091654,0.9367229869005542,0.8971491680966254,0.19442891229914994,0.7910591578299976,1,1
15154,19482,22,3361,0.8486209637203174,1007,284,10.693080923733898,31.85733825823637,0.7946619250543034,0.3547638966733911,0.2698420614915172,0.3074965950544921,1,1
21828,27772,20,564,0.7097300080420152,904,174,2.564911723953584,39.802321341805275,0.6495937841334435,0.5172483147804121,0.37275010790664426,0.5947572151925761,1,1
18145,3877,19,4031,0.9858294538919996,1794,288,11.758878249356188,16.083498581937306,0.28450384751352853,0.7012331050246922,0.5581589562724284,0.5739413512405187,1,1
14488,18585,12,2574,0.6416565537003701,6554,226,14.929407292496142,38.54611715815556,0.7012685794417175,0.9522515690573967,0.2816252174708853,0.7952354704685408,1,1
29121,21252,8,4175,0.8069233351727216,4125,121,17.875397284940252,32.85436563284428,0.28916826675920404,0.785065715284825,0.08336043437662327,0.4348994947029212,1,1
11850,22049,11,3617,0.8572583297257883,3319,252,1.9890611987534272,17.387714260857194,0.037630984151876046,0.6422168232203831,0.5842733097981925,0.2900333254143411,1,1
25073,20772,8,2346,0.6662242660854012,5259,353,12.390959847633821,42.19065607398865,0.508434587620274,0.43329045152491713,0.6357133424142826,0.8577925516370734,1,1
21564,21799,6,3444,0.8984696356552805,6774,358,8.340067626941376,24.933766103665263,0.48868454478869094,0.6656578270447695,0.19811892447033133,0.8080050036237642,1,1
29559,28145,13,3521,0.6995389383726057,6245,93,1.6615001636523872,31.467600659665866,0.7630059730262334,0.6322956623718823,0.10940499499384525,0.6282781276661583,1,1
13078,5637,17,3440,0.613456509953044,6004,82,11.636955571190438,24.294673069463567,0.8656738823544446,0.8482036958007693,0.42224084117260025,0.1792534697049244,1,1
20168,10242,22,1553,0.41900715126524607,6353,78,3.5200504261679857,22.277838143066095,0.35446848869426206,0.6145431299177908,0.1666514406970772,0.11370015483124911,1,1
13448,12257,19,1022,0.6017846888642715,4137,18,7.746353028120754,40.85495271022625,0.4494730102036709,0.5540563678933331,0.29933074667890286,0.25523092797013,1,1
25563,11613,4,383,0.8197193310293018,2373,49,5.812557026058638,14.851107506815412,0.47040041964452817,0.40742059678004533,0.6218889761030804,0.26714277467102876,1,1
17074,5883,21,3670,0.9396233034752687,5915,42,7.459196137473139,2.7215734510950598,0.3242240843723794,0.37976068091223475,0.17568563454767105,0.2158103048648718,1,1
14406,4204,16,4119,0.5110748184705985,1906,249,9.629477094765669,42.349784246613176,0.7433869236251903,0.6310460336143213,0.6450074088949689,0.32285416560644775,1,1
16800,19928,6,3664,0.5773507310915217,4083,66,7.426957286076989,39.776125793405605,0.5221011852062994,0.5719916668813981,0.5392159902530483,0.3872052770679071,1,1
22083,14831,14,2057,0.4485350362268328,6014,100,10.620075864727397,18.228342304771797,0.9139557743886398,0.7054074684882299,0.17578069099032068,0.7412726397502609,1,1
9638,18464,20,3080,0.79206265230654,2077,327,5.4377198888420875,9.716203519144928,0.6503107718955861,0.8056341997536436,0.4211236808368667,0.7030938178407412,1,1
18340,20607,13,3587,0.9645205952063521,5879,256,11.983469162568296,32.75008122327814,0.2118965588939724,0.3756043606872339,0.49125661000501375,0.18872242343989593,1,1
9382,22556,24,2752,0.7602094207028323,4876,65,15.587089568060081,4.701762470875045,0.16480864874703638,0.6675789502098018,0.16022083025091477,0.930540927503709,1,1
9403,28343,22,628,0.7449289792039848,3927,273,5.197106274101005,20.916473510324,0.3723843379162921,0.9016620122764669,0.11595946865001353,0.7393183660447414,1,1
17011,25834,6,725,0.7042335555202777,5811,123,9.879974061617771,5.0355291123814645,0.3469265402569732,0.6413066151298101,0.4249343475410117,0.23891827050701198,1,1
11292,16994,7,1069,0.4066116740387434,1136,91,12.203381445073163,29.101754740451852,0.4071318248625102,0.6835950150084955,0.5550729329085288,0.20582208529046803,1,1
17011,9520,8,4275,0.8168824489148054,6047,87,10.816331165021365,2.2787940390526087,0.1835910703044421,0.6615467780586726,0.37205507205723864,0.1744148533214387,1,1
8419,3654,11,907,0.7353117078715845,1307,84,7.533215862171728,30.574203654812646,0.9782226700264893,0.5994674678293826,0.056031398825536274,0.7220203666601009,1,1
20411,26205,17,2152,0.7733451320680237,2895,232,12.096295182094847,32.64066194460164,0.14570977286872888,0.4204764953109583,0.7401701653574384,0.30084357640147946,1,1
12517,21830,9,2972,0.9252390995375498,5024,307,1.9660624024662579,23.8957903073821,0.652648774224321,0.43086797803681703,0.5559723566836084,0.16202279590573782,1,1
27686,25276,10,2424,0.8517349037190515,1915,115,7.603452827941145,9.225344476987758,0.01306923506458979,0.46461711471212375,0.49695702862951596,0.45855346801391905,1,1
23422,11412,5,1600,0.8497857613788966,2949,314,10.288101541576552,5.765515115478741,0.4069610383190131,0.8572413701744991,0.5149016095445419,0.7023936666903461,1,1
17700,6666,22,765,0.9433976120827825,5260,75,1.840117120791767,15.724740362439153,0.30918339909503634,0.5262126723594964,0.31888448072645553,0.35887295346923076,1,1
13693,7277,22,2264,0.9835583689363198,5345,332,9.876205689790947,22.86471394120058,0.3820246377394185,0.9567992203362629,0.7875203994448815,0.5102487365552846,1,1
8767,23786,9,2245,0.7220209484550781,3996,29,12.295198602632867,31.18379089170769,0.4980773447731136,0.8685089065834425,0.10614336937480956,0.26377372296153584,1,1
26428,21953,8,2839,0.41968423425994605,4088,283,14.026927012265244,1.0587559933694823,0.6003750015243178,0.788106027647156,0.5913131019865813,0.46477624274056417,1,1
22818,8515,16,2660,0.6438431409762793,4529,206,3.3706723432556016,34.42000420406207,0.5835113447943,0.8110519228132737,0.3367007682136791,0.4051008967113613,1,1
9549,12205,22,2339,0.8540647337354523,5232,229,17.844320435712966,34.497460809888,0.630713670121113,0.3804846135541447,0.7048768380865011,0.4688306529093794,1,1
17956,18198,4,1484,0.36774420784758344,6730,271,11.501767072029077,21.893276905147495,0.8445476825537905,0.7137691948713889,0.5738090193736383,0.495854859020724,1,1
14140,6985,18,4234,0.38640796054793536,1014,287,7.492697578103445,17.140102950153732,0.8867171556146514,0.9522764223499071,0.44980177868775384,0.17845401545258344,1,1
18837,16135,12,3517,0.39298098072500565,5599,121,5.610032098535778,40.588502539506855,0.7372503005607975,0.3750305173712057,0.7501549075105443,0.17936309942993622,1,1
11716,11167,10,3082,0.8178628853301189,3794,71,10.95279821777634,37.875611655467715,0.078942242924404,0.5362505718486656,0.7299546887517896,0.32151899627667463,1,1
12481,10448,6,1077,0.6707466422804301,3408,51,16.04824217824842,47.213976160333026,0.9612923915099344,0.3829673549657186,0.04186719676179651,0.1983946009984997,1,1
14548,23694,11,3679,0.5860946838531799,5916,245,10.089329036332519,18.480747850930747,0.9473980863470463,0.7146346098343459,0.15407043739151424,0.3148666666003149,1,1
26677,22403,16,2718,0.417594908967511,2998,182,12.414288917481844,43.62113242828362,0.7117037945453537,0.42436840138913856,0.5408372679236629,0.1208623860462813,1,1
12837,6681,15,4377,0.818633760131769,1866,12,7.4019912524192435,5.107888636968757,0.5174390714019238,0.6567200999836154,0.7374715412048677,0.39812849913943094,1,1
15758,23580,5,2739,0.5554526787525758,840,187,7.904512753468048,20.338905113790055,0.2506183583358922,0.8107676395440286,0.34426400202811414,0.28139866961186155,1,1
18900,19956,22,2289,0.519807404841387,6080,81,6.221889245236218,22.872583581186973,0.756351139498876,0.4552406623586992,0.03064419628832642,0.8583243973961807,1,1
15993,12524,21,1366,0.7674842889942726,6011,71,13.143015357075956,21.721092861562536,0.8778601787162892,0.8334332397300933,0.5146378079840298,0.829433955576218,1,1
13542,7753,3,1244,0.7077669712619787,4472,152,7.426594631373323,30.379614856262815,0.6651876008899379,0.38853085564793516,0.15574959779291486,0.35535601394365823,1,1
22828,10082,13,328,0.581942810760513,2060,177,4.646820666680448,8.999768425393938,0.6290726328617707,0.44575966736447786,0.4418573866533471,0.5041623473400398,1,1
24052,7002,2,2197,0.7605519813155763,6170,39,7.595109424242926,41.72325207113384,0.19300470457058616,0.529270632436623,0.3077466068996426,0.9124232895999465,1,1
10385,8629,21,1997,0.5235817730458356,2968,81,15.588148929240479,26.932908871363047,0.3577965228941896,0.8595034031437359,0.44642163128162493,0.5454819175930128,1,1
22308,15278,6,3114,0.8586913674267691,2928,284,13.681158719019237,43.497848756623426,0.7231362220325122,0.8940876090389765,0.7459490555707199,0.821168279812799,1,1
28652,11417,7,3665,0.4967641281968985,4188,189,7.0215739336488046,1.1236872690097832,0.016898738851223394,0.4910430811943917,0.3886404723543776,0.8024185602910685,0,0
8671,23584,12,2788,0.45165612504449,6648,59,16.462347919805588,30.609441338870834,0.6412642771888861,0.4113016483363175,0.02762305901769855,0.9000956262830563,1,1
8163,4997,9,1965,0.85076122207928,3195,98,2.734738479438205,20.385518802177145,0.766670301010248,0.892690420702241,0.4647343890235551,0.35984554668514723,1,1
16656,11963,8,1870,0.8030508996466772,2527,148,2.320937558325113,24.739655902224502,0.33470448627078164,0.7655951600141484,0.26059642414025436,0.13692882480997928,1,1
19234,18784,5,2033,0.46688894444915097,4252,251,3.6032608539564808,35.95881200667341,0.07616776920078905,0.4510274792951561,0.6225079075166442,0.1883606736845716,1,1
28976,26806,7,1059,0.42439728172156027,815,204,3.4215034716669512,11.676132171824412,0.8191193788839986,0.7069387424964816,0.37594277623574035,0.5856028910751516,1,1
12795,7524,17,2457,0.886575416631483,6441,240,2.9492661977036185,10.630273455076237,0.14183682948502274,0.9083177170467424,0.5930965902653138,0.5507362763366399,1,1
18634,28009,21,1651,0.8470230286058804,4489,318,12.412153097966874,34.041367433645725,0.37080110596977356,0.3944895629131283,0.727056796278651,0.3536850781979386,1,1
12798,6407,16,3776,0.5594447191677852,1601,324,11.413899264314495,25.504190670376467,0.70725410506778,0.4035815895348993,0.2898191930179608,0.3114063027894268,1,1
26739,9731,15,1568,0.7712463412565547,1030,224,12.185490924598293,11.981037608899447,0.8169859876514336,0.5251089668240436,0.7915023299126429,0.7029742151710054,1,1
18749,10795,24,2085,0.4294625193905989,2902,336,12.858039893673496,23.748875829462524,0.8623819184885159,0.7674478883831402,0.11985029275182812,0.38942744120220407,1,1
13827,14332,13,4249,0.674510501790514,2359,220,13.988515915931217,22.5992450715265,0.5304171916111156,0.463925446061183,0.5151453455145509,0.613359018042884,1,1
12719,28441,13,2907,0.3619873869186687,5257,53,4.918419303525771,33.497888088519645,0.4758716964558656,0.8724750107629852,0.027814082504995865,0.7054495485320356,1,1
8593,22177,17,698,0.6006252037897954,5891,289,11.768007968374198,1.125071870106132,0.8483172770180297,0.8302753131487746,0.17044533268090875,0.46589557070483933,1,1
29223,26718,16,2930,0.39789940574169924,1719,122,11.07080287905016,28.577732491259702,0.5630770950474712,0.7090431063219075,0.5070228731652601,0.26439532565507684,1,1
15394,5911,14,2746,0.6540941953004048,4722,86,17.070390425757317,29.466873074076947,0.5786507284152311,0.42428333079701963,0.03695339164887734,0.8316631368957306,1,1
22056,27336,12,1969,0.6198762539858523,4944,267,5.334067449954201,36.03897644783223,0.4339733679938007,0.9824606901198065,0.08142966823068694,0.1795013068614783,1,1
27877,21799,18,538,0.6344064170483559,2266,81,2.468928417176468,42.79383190366611,0.3728139719210396,0.6636215229202079,0.2328084759321712,0.8050500804852013,1,1
18636,19634,22,3836,0.3790120333107162,1567,215,12.282668650289963,21.688920464249374,0.4805408572898291,0.6393268146350589,0.4605097087858007,0.8111776397254619,1,1
27056,18194,16,4161,0.5814344584203728,1227,126,13.712851863905746,17.09845054251757,0.36484749369612723,0.9871642109870821,0.012786044312919298,0.5853493754359367,1,1
28584,7951,15,3403,0.8341496634239465,743,329,6.172734095824586,5.809057743030457,0.34354644996923855,0.902875688621655,0.38588340606224975,0.6350546437100842,1,1
8016,11098,11,1446,0.5861051989463169,6652,94,10.918999110504538,16.83128470998195,0.9936643420078939,0.642075349780148,0.5005949989960838,0.4043145019217479,1,1
11191,24673,13,1857,0.8077100496701316,2285,262,2.4823450813134844,4.218779228887162,0.3362134940718481,0.6180339109992141,0.32201823106586364,0.8153465888074589,1,1
8392,19117,17,4038,0.5864663831255893,1211,165,17.340739879276768,38.73254965104837,0.25638374753266713,0.4113820048428711,0.05411184598312611,0.3241481327271807,1,1
14272,11102,16,2457,0.6208732425537193,3393,180,3.313762059436282,38.92928894875431,0.3539240898426266,0.942967517689011,0.4886997081571369,0.5758096541263974,1,1
24955,26641,11,3751,0.7108909522107303,3650,297,2.614913846507929,20.61016989285457,0.5907813406361061,0.8900159025402867,0.48466831753157397,0.10152561014104702,1,1
11631,8565,5,599,0.9584364395565328,4681,93,2.2278176316612144,13.203137992195071,0.9109904866231651,0.5484015954431429,0.40483388402760245,0.8988666400335743,1,1
14172,25821,24,3998,0.4196706858538593,2008,131,8.54998645730532,6.546943546256774,0.7878642501977611,0.8321256240440174,0.554516380476432,0.906052045578563,1,1
17312,28494,10,4353,0.3710648119431511,770,290,3.1031357670436357,41.00814680302678,0.8422411390757014,0.8381468328153114,0.16624138652262746,0.7038541823750047,1,1
28281,4173,22,548,0.7390925976384288,2297,301,13.786695975766992,42.24227808411405,0.8590086106838577,0.4958628590250336,0.5428325938804462,0.45975385707809446,1,1
26663,11624,21,2868,0.9574221369141929,3060,264,16.331423650335694,13.51561188572126,0.9205283964468673,0.7427395007607571,0.12916379172020206,0.2518194361658965,1,1
16906,17394,10,4429,0.9834228048350175,5639,343,5.793612383360141,30.22274577798489,0.23507123290887988,0.5132184341838153,0.3141549048278296,0.5185934531342868,1,1
25159,16256,22,3160,0.6598651183308811,4060,248,11.874756467648082,13.156722245148266,0.45836603103743556,0.8555270732389834,0.05405331702287848,0.7726989014951515,1,1
26631,3835,21,1023,0.649572237494463,4503,115,2.198584375694993,11.580951475748202,0.3851976665764465,0.448438209589065,0.6553018656641654,0.614482578567422,1,1
24462,21646,12,869,0.7627768132769255,2677,28,7.878313782931124,1.9967783796765186,0.38187699461350044,0.7780998391598575,0.4305867368119527,0.5483720857331449,1,1
16080,28473,12,519,0.7056062446111806,1337,54,6.3335448715575176,28.126492626544938,0.6522836517021848,0.5586474954571272,0.7768393618909507,0.8220275813276784,1,1
15099,14824,8,1694,0.7558163568730356,3317,41,5.27221509126592,8.047252529721188,0.4018030603177434,0.3731565168225718,0.7538612808616649,0.3661638455229653,1,1
28310,7567,22,3134,0.9093596323442523,4214,185,12.137937578873535,1.5814455947458017,0.6163303059172037,0.4291709722949716,0.7988489089854814,0.8309693747051168,1,1
22916,6815,11,2422,0.8276359484720699,3578,257,3.6487611149158488,5.928004723830413,0.3822793637278078,0.7691354484375001,0.08101293622579178,0.47353539232753883,1,1
15083,19630,5,4300,0.6680015306795491,3399,29,15.701723634400308,15.74715200462725,0.311128182724423,0.5035451540620687,0.48526430282932964,0.10205175663984117,1,1
17223,5429,6,3389,0.6455932537601086,2276,353,12.469792455084121,32.450669935250446,0.35307717844318076,0.7538626384541898,0.32606016930732845,0.7221507065450582,1,1
12940,12182,6,349,0.7593451190483942,5532,129,13.227130448352957,10.523283506609882,0.8037570560137598,0.6154861862408236,0.4261316699228992,0.8461668769484152,1,1
27655,12118,12,814,0.6416520220289903,5929,35,16.933181092851527,42.716756438988575,0.601051036228891,0.7933366168807978,0.2470138928026546,0.5117067131663807,1,1
11456,14630,10,3091,0.6429787848100095,6428,241,17.049152379791494,14.558955287998652,0.9739977330166145,0.6654871181987072,0.0384550704467439,0.4865356887818396,1,1
15788,24671,17,3078,0.36043577714336306,2150,231,10.602263343017391,16.567635602911547,0.8326562263797327,0.5474701421831494,0.5662002156855958,0.7846311617013378,1,1
10711,5607,10,2918,0.4614010479406774,3448,352,9.673766985218677,11.244927457742932,0.48578060833404113,0.4433242751088652,0.7726536590665363,0.8520585349127141,1,1
19280,28650,23,2137,0.6626487295972819,3020,42,7.033796535744017,12.928850842376404,0.24237633509407586,0.5683028815496194,0.425905460867524,0.9282570899213127,1,1
26052,8930,5,1465,0.8764982137922362,2885,62,13.306931568340726,4.484350383997665,0.6739091114551452,0.756332209873122,0.2636639603695162,0.39380274745250277,1,1
24531,7022,3,2549,0.5283852843053595,4914,240,10.380446635166914,14.854217199660907,0.7266460273119357,0.8239030433263586,0.7506225989855784,0.6054854517247369,1,1
20089,14991,15,714,0.6844917972039354,6132,185,16.892438815712055,41.40202060122928,0.464175979791959,0.4526173918975939,0.2917332235798848,0.7994805931406052,1,1
18142,24168,4,2568,0.5707757342459086,5644,118,5.4373281537579885,33.355953445593826,0.2299221324106907,0.7751343416883949,0.7316233541923063,0.552074134995009,1,1
24749,9617,19,1404,0.41707455330533694,3268,310,6.6191693231330975,42.13760558168398,0.5572383178632652,0.46473888617696785,0.6845526838600566,0.49257533321378055,1,1
23587,6151,22,3656,0.9633110291656324,4738,136,6.715492382429484,5.928373675829762,0.25382925235944664,0.4919643798335894,0.4229688045989932,0.5861422690129761,1,1
17866,8580,7,2716,0.8969912769601931,6328,352,14.798974500185667,22.413981649581476,0.9399983176304376,0.6900430337792096,0.5414981333347658,0.4033369493772063,1,1
12531,10054,12,2234,0.40023515165882007,3204,184,3.1341654753955135,11.774979030065406,0.6288842480337195,0.5350894732646878,0.5602539548924884,0.263264679982128,1,1
20686,27090,22,503,0.8106638479797021,1672,82,9.018210496318165,34.89713275613896,0.29193096166921484,0.7734210823913513,0.512873364021806,0.15663644639840238,1,1
13330,10619,19,368,0.5724511387888,6312,224,8.555082160055282,46.601177762116855,0.21573068833452458,0.9616970395145845,0.12859996397756693,0.6184836497801144,1,1
13510,18823,13,815,0.9867038765195473,3018,146,2.706803746727017,39.32189551536353,0.7167232833851209,0.4452910088559323,0.5542209693654564,0.42226420725969516,1,1
16964,16247,6,3863,0.5435350526905457,862,47,8.278150475981729,2.6580738372972994,0.7077932802417529,0.7151269326780267,0.002574467289347027,0.850510052764854,1,1
14493,7573,10,1764,0.5027926050320639,1149,122,9.970736724185691,15.883005648279006,0.5971322315085749,0.9409114769108433,0.5680294547034105,0.2895153022369924,1,1
18759,18339,21,1952,0.7134499509154593,2756,63,2.5742274263310687,2.343245451174607,0.6143010251792214,0.4629785450570319,0.44386890770016063,0.3641049025075753,1,1
13439,6491,19,1006,0.8844807445396506,3636,65,9.912725119337011,2.88784744575632,0.6038690028256231,0.5847845781663092,0.20780833771427076,0.9249303007928731,1,1
22473,3706,20,1925,0.4732120779646707,5144,45,17.32742542727612,4.737219295727453,0.3601034468105172,0.42911477439346374,0.6430114757950788,0.5728475240077707,0,0
17765,18728,4,4085,0.804017772620372,1635,278,17.652086332165283,13.987365661616408,0.9374144100074734,0.760904139720927,0.32422315110121674,0.39474008642191993,1,1
21279,9997,10,1645,0.3893002132103179,4858,192,10.272716346731885,15.297530078992164,0.47927846426291776,0.7782514737246087,0.3886217476929059,0.8317601752372198,1,1
14511,8233,5,643,0.9381182355907183,3647,339,9.999099387948823,19.821315122039746,0.020327900145589828,0.7750766844388077,0.02213964389370773,0.7318688261049934,1,1
19483,28329,18,4086,0.4018879463342712,5797,191,6.210884745870459,20.03176143991592,0.3483613423883254,0.696961310952541,0.3210557486132209,0.5871714938285404,1,1
25630,8755,18,835,0.935108080860264,5361,232,17.952405283249675,37.25622355662951,0.1302825786475995,0.8276069553905742,0.13389023398652783,0.855734737269615,1,1
28223,26344,24,654,0.6641166396497298,6644,168,6.02478132191623,7.6459524482082895,0.36338379104788343,0.372961469683187,0.2209146494677949,0.17986729574647187,1,1
10376,28163,24,3842,0.6367783121893886,6791,290,8.97287145725928,8.413808942800111,0.6082624850357327,0.962808631964996,0.2017115989493915,0.4353198520004222,1,1
27393,20718,3,1282,0.972916530880241,1375,106,1.5484119537441627,30.449685428594996,0.022664474521924105,0.49214157307478623,0.03681663498727499,0.7889675882518647,1,1
19824,24972,10,1645,0.9838458737268602,4242,271,7.262332800000759,27.871881153047344,0.8702005312278684,0.42779965996271574,0.36839563619809435,0.42805154489121233,1,1
26211,21231,10,3309,0.7661140006150476,6455,128,2.6787649600455943,8.238221157659284,0.6103091184681755,0.9523270674828361,0.41807393050391106,0.887726047747486,1,1
14979,9851,6,826,0.43135634678851104,4351,157,13.773108711354682,41.0564280621342,0.29537187625899475,0.8814796264714132,0.4568501029450534,0.22964295884066807,1,1
17832,15126,16,1230,0.6739488548193295,1652,183,10.756738474993883,16.46579246275675,0.3112051739242816,0.8395170683466753,0.3697758163938839,0.38614171029828126,1,1
20504,26595,16,3056,0.6886643846116239,2422,70,10.940835975246332,18.247465381590853,0.4656681765161508,0.41703725372094824,0.6956215152136589,0.4618811778269162,1,1
28669,10865,4,2582,0.6792457140065982,1128,103,6.227436217345099,20.76162379922566,0.24809180600179348,0.8668186967527461,0.030143796086914157,0.68391777332947,1,1
14910,15118,20,2246,0.7144747766528062,3519,28,14.945788789174065,16.16698792472998,0.004341927760946218,0.7397750547262609,0.4910468846346083,0.2660470597783563,1,1
22089,6317,4,4227,0.36198381682841,6121,337,1.553970267965628,27.200387456813445,0.0265574481792632,0.8184215110475808,0.6929053437122265,0.10838426007290547,0,1
10196,15212,7,2841,0.8051854601411215,2224,253,7.0044194562091695,19.26644298843533,0.35774067197201986,0.9759649790837711,0.032832192729888375,0.9300329170591422,1,1
28131,14347,5,2216,0.8059323532499123,5248,169,12.381708592571318,13.193432119428518,0.12422167660860828,0.47444235335552015,0.39704559953939156,0.8639435340614731,1,1
13978,13390,14,3660,0.42390065611384825,6632,98,16.480721867379195,43.510318782406394,0.022363674647081888,0.6728044549238592,0.4712217543055186,0.35518877257959436,1,1
29991,26195,14,1893,0.7149532431653125,1628,347,5.371163289266345,15.492484786587273,0.8592692700348403,0.8321452457338336,0.15272459966134236,0.5109587138980849,1,1
25153,17863,12,3225,0.7137511567588957,5061,128,10.428150853502398,33.82897949703463,0.2741373136428532,0.6275400644938869,0.20200008706551947,0.5155821788289813,1,1
8780,19548,6,3925,0.786768268921856,1263,306,10.376858438799797,17.319658206774122,0.5031225771668012,0.3849779730676534,0.6284746700346817,0.8388417222823228,1,1
17908,10060,2,1523,0.4046545229664519,1519,160,15.923877089221047,21.455339383241178,0.17940908419162316,0.4213208952803335,0.4539182253676162,0.6075011199746565,1,1
14303,18504,10,2259,0.7509621166503017,5524,353,2.333528677737399,12.089345599862586,0.046724972243762264,0.7353388624291985,0.2526229577936504,0.8024663693441895,1,1
22686,6057,18,1265,0.5296812484776583,4473,253,8.50384675766667,36.35949211120094,0.7448662994885814,0.5324026536900842,0.6118041778218163,0.8751950286432917,1,1
11983,7428,23,3978,0.67448191391755,4427,275,4.51068363406687,35.648552817033895,0.12495685464678341,0.43821801427365975,0.5973724593633966,0.5810601619557081,1,1
17503,3402,2,922,0.8449270737306092,3341,62,1.8552879049268678,2.0452774529807085,0.025716902403658648,0.5675308784157327,0.27632142824671124,0.34266009757789995,1,1
24905,11605,4,2672,0.8016133992723284,3447,199,3.9260105185879666,3.829119894160716,0.5872303282634098,0.4786277965086627,0.39091810435941926,0.5239016349665322,1,1
21070,27620,16,3248,0.4260979313139157,5977,205,17.611766101995286,44.35169337301216,0.01346757242144958,0.3653212586078556,0.5316151468300777,0.8232391674155565,1,1
20232,18761,22,3599,0.7283582637542869,1174,76,5.04500040708442,42.774861820178984,0.43628594481032157,0.4471609526829863,0.2745993743056127,0.5960762982385173,1,1
12583,25733,24,1468,0.9702345798020727,1508,251,16.9280077600407,24.786098060590923,0.2888360484778162,0.9151698949873104,0.5032075288009417,0.8613636207240366,1,1
13946,23541,11,691,0.4503324398944014,1726,102,4.886696653410537,24.187797403241813,0.31941798493775286,0.35770386080173827,0.2008589845854184,0.861120607889684,1,1
29325,3867,9,4109,0.8958605361442655,2135,333,16.866371251843994,39.18393619603825,0.0038990431140297765,0.8452641943002213,0.23361666199060718,0.41735567703938736,1,1
24377,16779,13,2707,0.7996307715544172,4876,85,12.301245430805187,7.507156903589313,0.9643460803827953,0.8322151077578135,0.2485381146995551,0.4808968112566664,1,1
15128,18155,23,880,0.8453621202622461,5876,69,3.3681065287817917,31.723858703260078,0.5169631024835379,0.711112120549753,0.7488438163324111,0.6762266962048241,1,1
19889,11210,16,1120,0.5304533293712931,823,9,11.101600059588533,23.371200740901198,0.5725121330416838,0.4834065700533572,0.6669377136861198,0.1944047869310414,1,1
20275,3364,10,1547,0.5342489148030991,3338,288,6.7554816194145975,35.936558377834274,0.666122484912028,0.9119579035521482,0.45213278047133443,0.49572363482294257,1,1
10461,26851,11,423,0.9298524516969524,4310,298,7.822027073638158,2.414831191663551,0.797521791049767,0.6540483640281236,0.45109776752923136,0.22697762837166843,1,1
22291,18366,21,2174,0.5802925005392375,2185,85,8.762820804277055,28.858100837025113,0.6079091163091758,0.46085198659055066,0.044917217644113897,0.8207627565074114,1,1
22036,9571,10,823,0.3903298500433987,5681,91,8.47466587175052,27.166226115131206,0.7621981054933089,0.6245744591931047,0.5196064506164092,0.9013667661525074,1,1
19435,19963,16,3423,0.734381890290848,4212,297,12.457796692969977,40.51987149069171,0.4487352943628756,0.4747470257563217,0.26249588586259887,0.2203165442017398,1,1
8685,27058,24,3498,0.4298833081867793,6830,285,14.178073131747592,32.81130598508631,0.3712751404044883,0.5906450183231517,0.4898394897040637,0.667240211586506,1,1
26544,28121,22,3085,0.8598215945010612,1041,201,6.931431871818502,42.367536844594966,0.8231339074821851,0.667880173446477,0.672186998216989,0.6410617447337376,1,1
20258,17017,22,2418,0.7607177232006768,3444,256,16.75200536781388,42.70184611720027,0.865310524173463,0.5803365694093119,0.03639864468798786,0.7460635808794627,1,1
29725,9468,2,1510,0.9098249633415733,1827,87,16.98469418131146,20.18370804228674,0.1378066697869338,0.7705083354065286,0.4856508027287448,0.6914127049412564,1,1
23990,7150,3,1326,0.8522958398608865,6406,31,2.171392212993866,7.459404286335217,0.5426601869600611,0.9489873946166005,0.4513604916534104,0.28455968001808707,1,1
24422,16065,20,4417,0.4217527349364455,1138,337,1.7459950165698053,30.623331823642836,0.6836424304861594,0.5728155824940566,0.16541324418354686,0.34753075610852335,1,1
18736,22423,15,797,0.5938852329180302,5031,186,8.513594447492506,42.06606662519999,0.08359873663196682,0.5776732888553509,0.5171463591717432,0.2404473833178901,1,1
12875,7137,9,3105,0.8457185599453358,2760,139,11.245646641296366,4.522807177153755,0.9295968167427516,0.8225135811854498,0.44386818715623283,0.882972399202423,1,1
25640,15236,7,1993,0.6170985428904485,1929,94,6.085428332959017,27.222393834979215,0.5201097727171308,0.6895781961734941,0.6138560992178546,0.5435499453511369,1,1
19182,19836,13,1024,0.9723139102591861,3365,210,5.7803268929152765,6.404977753011725,0.6454574173167522,0.6244572413572743,0.08849485451947957,0.9297369792687864,1,1
10196,15153,16,675,0.8208738879318075,1461,31,12.692508190201647,2.268811612494492,0.17824274809035368,0.8708372406121616,0.3548858829632165,0.48192357371791594,1,1
15165,25921,15,2752,0.35991994668180544,5753,63,11.428120696816901,32.942861635219174,0.2644346899554273,0.9202630830025031,0.7983463470145383,0.5698146955563761,1,1
